Index,Feature,Name
2727,"[28 18 17 ..., 67 42 30]",43337a20c5afaf0cae4b37a7cdf5897e
2728,"[178 214 252 ..., 110 131 163]",43351563862e3954bff12de51166594a
2729,"[148 119  90 ..., 196  40  49]",433b72e0db28d47b76a7fa8a1361be0b
2730,"[ 62  57  49 ..., 200 211 233]",433e931b6c4bb1d28fe65e8f35513248
2731,"[167 169 145 ..., 219 213 187]",43566e664cdacb3393cb614a8713ea63
2732,"[ 77  49  35 ..., 159 113  88]",43572ba7edf772a95f539e57afd9eb43
2733,"[207 199 176 ..., 239 234 224]",4357eac7a349ea29997ddaf2128f08d1
2734,"[142 174  75 ..., 136 152  62]",435b3053411e22ac8b6164cd5513d282
2735,"[ 62  68  54 ..., 133 124  73]",435d09bc47562ab35704c2a10441b562
2736,"[117  66  72 ..., 161 177 180]",435e5761414ec753e7941d2d8dcefd36
2737,"[186 169 136 ..., 154 142 140]",436183cf47381b7d57c86ab35c41a40c
2738,"[198 216 226 ..., 250 192 110]",4362fae05daa1507a11e305746d523e3
2739,"[ 85  74  68 ..., 148 148 148]",43646ed7868188747f2986d6ea85b3a2
2740,"[14 26  9 ..., 10  7  5]",4364c0f457bd443060ba2029a9ca220d
2741,"[ 55  37  25 ..., 217 218 215]",43650f09b040cc687b485800a0abdecd
2742,"[106 124  97 ...,  72  73  69]",4366ae84914916e5e60738e0d1d3846e
2743,"[ 20  20  18 ..., 103 106  92]",436861b86e7b831c4cf8984de2b73092
2744,"[179 176 159 ..., 199 197 187]",4374f725ba2ed881e4ebd32b4cc40393
2745,"[122 108  99 ...,  69  60  57]",43859e03ccae47c4c8016ff6a851db86
2746,"[33 29 23 ..., 83 59 41]",438813d16326e420e5db830a695116c8
2747,"[ 25  36  32 ..., 137 115 103]",4388ad893780491704aa638a99a8e979
2748,"[170 193 201 ..., 213 226 217]",4390ec0ddb52711687825153550e0f6c
2749,"[123  87  64 ..., 246 238 231]",439652e1b5e6262917a7e59cf9907171
2750,"[210 202 191 ..., 105  81  58]",439767588b19209fc1c4d159e1346ea4
2751,"[71 66 62 ..., 60 69 55]",439e586066bf8ce8488b3927f60f0900
2752,"[42 33 40 ..., 50 37 28]",43a3fba5f057b0e7780fad688f3f028f
2753,"[ 5  3  6 ..., 84 33 18]",43b2788fc5751dd7a1b6cf8952387203
2754,"[133 133 133 ...,  82  82  82]",43bf6ae59d061ede39d52555c79749e0
2755,"[156 140 139 ..., 177 117  49]",43c30ff95d2bbbceb7f733118e28f66c
2756,"[44 44 54 ..., 32 25 24]",43c77db3424becc68da6a3d44591b2cc
2757,"[114 111  94 ...,  51  53  53]",43d5a0815fe2887f676090b9434fac0c
2758,"[183 188 192 ..., 154 157 159]",43dd4c3084d3f35b4ae3268cb0199696
2759,"[37 50 58 ..., 86 76 85]",43ddb2c0c2afe67a01f5c3705df34f71
2760,"[88 93 87 ..., 13 19  0]",43e0c6d39c24b521de9139387dabcd7f
2761,"[ 4  7  7 ..., 83 85 61]",43e3340fa80085111df39627ac4b3f77
2762,"[93 89 20 ..., 98 60 61]",43e91c421c83be23a3156865e244edf7
2763,"[60 42 27 ..., 97 95 95]",43eb1e0b1a6baaa87cc70d4e21d99389
2764,"[115 115 107 ...,  97  93  75]",43eba0660a62e792a9c8321c80592bb3
2765,"[20 27 16 ..., 58 55 53]",43f725b6576704d7126e0e333cb1ba24
2766,"[32 55 47 ..., 98 73 60]",43fb46a12d9f5d35b6717feabc113eb8
2767,"[169 175 191 ...,  90 121  55]",43fdc040609c783f48a0b2b7f9821841
2768,"[ 46  39  34 ..., 185 150 100]",4400e93c589226ddbe6fefc4f56b8d29
2769,"[ 99 126 145 ...,  72 146  72]",4402b21a08fb21195350273ac319a49a
2770,"[ 73  40  16 ..., 135  97  63]",441ed2d94ca1a9c041aa6bbc3709719e
2771,"[ 62  56  56 ..., 152 143 136]",44319f441d26386b33ab470eb18ed44a
2772,"[28 32 33 ..., 62 55 51]",443712eca3f249989cd7bf5c067dce12
2773,"[53 55 54 ..., 49 50 54]",443ce8abc282ddf4777f33c5ba25159d
2774,"[187 185 186 ...,  15  86  90]",4445f4b51be92a87e72ecafada3da2ef
2775,"[147 180  76 ..., 107 120  76]",4449821c82f34273b557859c9b42a47f
2776,"[ 11   1   0 ...,  53 143 108]",445263c4349c957b9d2a87f5646699c1
2777,"[ 86 117  73 ...,  79 111  62]",4458a2efa05beea5e022888bebac6e95
2778,"[ 1  1  1 ..., 45 45 35]",445b899a96c500ba2f8d6f58879d5649
2779,"[ 69  69  74 ..., 129 115 101]",4465d1adaf0c715bebb2e68c639ea734
2780,"[150 151 153 ..., 184 185 188]",447209457aec544c9a9df35b50c5f700
2781,"[150 189 159 ..., 101 129 101]",44748d61290af0658e499cc4b046b6c9
2782,"[104 119  62 ..., 171 153 132]",4475dfcfe9911f20877bf1946a3bd113
2783,"[ 39  18  11 ..., 227 228 215]",4478c81c9391174de6acc2afc2af3217
2784,"[128 111 103 ...,  26  16  10]",4479833db2e178449985cacc2aee9596
2785,"[164 143 112 ...,  93  86  58]",447a24e3766cde62204d42d571212389
2786,"[ 45  77  73 ..., 191 130 142]",447dea156cef7c52eac33fce0d01f373
2787,"[ 55  60  40 ...,  89 108  62]",447fb3c3e90378c69e71208ff3ce8803
2788,"[ 75  66  60 ..., 182 163 152]",4489eec52914eeb22028106f61a09fc7
2789,"[252 246 248 ..., 188 206 146]",448a19d0d6e8297339b42a2f51e824b2
2790,"[ 63  74  59 ..., 248 249 248]",448d0800b65c3d3688284172bac5366f
2791,"[135 135 135 ...,  92  92  92]",4493b7983fb27a8974a661afbea5fb7a
2792,"[142 158  87 ...,  75  99  37]",44999715b0d9a62e86ca5635ec531eed
2793,"[ 78  79  50 ..., 161 178 141]",449ebdd75f83f1fe811aebf107775c8f
2794,"[90 73 69 ..., 93 41 30]",44a03667df7c8cbba9c3f9574ae9e555
2795,"[153 127  94 ..., 163 133 107]",44a23af9ba4bc387361d7332196b24ca
2796,"[183 181 177 ..., 138 129 122]",44a449aeb15b049486849397f6d09cc6
2797,"[196 140 125 ..., 163 154 145]",44a63eaceb7900974bc49d91b303a698
2798,"[211 205 189 ...,  18  13  13]",44a6b112d716947a321d091195da0404
2799,"[215 213 210 ...,  95 135 152]",44a793a3f07c70e9ec35d8e804bf8115
2800,"[ 68  82  43 ..., 111  80  69]",44b1787b1f6c88c76b501140829f4d15
2801,"[ 25   6   9 ..., 122 100  76]",44b4684cac2f73ba81b6ed86e45244ad
2802,"[179 177 169 ..., 143 151 176]",44c17109d8c8b908d5c96a6fd8ab23c5
2803,"[160 140 109 ..., 146 117  91]",44d047ad4be3593991ff51691fd32d59
2804,"[85 76 62 ..., 69 98 47]",44d762c4a75afd582afa98fcd15d1ba5
2805,"[172 154 140 ..., 177 161 146]",44e026a86f0a995d741c76766152a15e
2806,"[100 105  61 ...,  94 104  38]",44e59225be92c4cecb96acc669962242
2807,"[127  97  67 ...,  51  44  25]",44fe2ca1130de981d1aa684737b74108
2808,"[ 20  12   5 ..., 125 150 168]",4505c9f9ead58992ff0ded371e401ca7
2809,"[17 17 15 ..., 13 13 11]",450652d3c78bcead07a39fd386dca46f
2810,"[38 71 22 ..., 73 73 73]",450d955c84504fd64b8562cc2c104435
2811,"[111 166 152 ..., 162 142 114]",450e4e44f2bba16d0145335ed80827c8
2812,"[25 25 21 ..., 32 28 19]",4513ea1eda7731594baca658f7d96f1e
2813,"[43 74 26 ..., 91 89 62]",4521c10d21dccf32ed1ebc9d1a3d0d5a
2814,"[113 105  56 ..., 164 155  90]",4525a9d3efa4271d719e66855183b571
2815,"[199 127 134 ..., 142 148 138]",45274565acecb88e4e8fa29f85e7dda9
2816,"[99 73 79 ..., 72 86 63]",452c3d852b0291d7b4c6011348372547
2817,"[ 67  73  73 ..., 136 132 104]",453e69030d1e29183f2d21ceae12d668
2818,"[117 140  68 ..., 106 149  60]",454aef984f2a2e3416aae8277b6b2422
2819,"[107 122  52 ..., 100 101  57]",4552e694e0dc79e9cbd44e9b0625e925
2820,"[145 153 156 ..., 138 125 116]",455e4253e95f713ee4430e2491085214
2821,"[157 149 109 ..., 192 182 128]",45616c291b8ea55e42690811afc2f12c
2822,"[251 251 253 ..., 228 213 206]",45624028f1d58c99a258ee5e57f79fa7
2823,"[117  59  60 ...,  21  90 142]",456c99786d8c96a075518d8ecb8aa809
2824,"[156 151 143 ...,  91 169 218]",4575bc63885e0c394fb05d31f6625636
2825,"[ 53  56  61 ..., 208 200 191]",45796593d59bdc14ad227000de470c0d
2826,"[116 114 125 ..., 213 134  70]",457aaa25cac6df445a085548bcdd922b
2827,"[25 24 70 ..., 14 16 58]",458e3d94b7a0e21c8da7796139f065d0
2828,"[10 12 23 ..., 33 36 39]",45a71277ce6c512356b8968ea6bc2d5d
2829,"[174 159 140 ..., 112  79  37]",45aff5318dfcea583693c13c8e36e6e3
2830,"[33 23 22 ..., 50 28 23]",45b36423b3c098468ba95af931e471fe
2831,"[239 223 227 ..., 227 208 212]",45b42a4fb81aba54bb9a36de37bd0724
2832,"[88 93 75 ..., 61 74 60]",45b94a2966436df6eeb2407e1a714f92
2833,"[169 155 166 ..., 117 125 128]",45c0203e9d2d18b5ed5f061589e24956
2834,"[179 178 174 ..., 120  88  63]",45c500a40d2bc460ed48337a8893ebc5
2835,"[ 17  12   9 ..., 162  84  11]",45c8871a88b0779b7e7377668ebecf0e
2836,"[208 166 138 ..., 182 173 155]",45ca89a83dca243931c34525376c73f9
2837,"[ 52  68  33 ..., 195 172 142]",45d4d86af38c934a078fc85417c95735
2838,"[160 110 194 ..., 168 145 126]",45d79ec71756709eb708d9abb3ee458f
2839,"[ 5 14  9 ..., 78 83 71]",45d9e9ddb28cd2c9f693fab53da34e0b
2840,"[196 206 172 ..., 183 207 209]",45f263924742d423eb229f49aad24151
2841,"[16 30 31 ..., 50 25 23]",45f35f209231efc1baebf0729ba4e01f
2842,"[183 200 206 ..., 213 225 241]",45f9ed10bed2ef18b2e998fd2afeb69c
2843,"[176 175 173 ..., 207 208 213]",45fef015b1974e98da0173e8260b3482
2844,"[186 177 166 ..., 207 207 207]",4600e44db916e5f9057231ab96dc6bb9
2845,"[121  41  49 ..., 142  63  69]",460157c1d506bd6a773b57015f6273a1
2846,"[206 184 172 ...,  91  94  54]",460d64ddd549b5bbbd92aa25ff6c75e6
2847,"[133 159  71 ...,  97 140  50]",46135053e19800f8af958fb32ef11db2
2848,"[16 17 12 ..., 70 70 67]",461a2bb9907969531b94ef6e844b3db8
2849,"[81 72 57 ..., 89 70 62]",462e88422f0889ec7cadcf742042e5ec
2850,"[207 208 221 ...,  58  83  25]",463096b3e8cf468cf5285b8673316870
2851,"[164 160 149 ..., 120 114 110]",463712a11c3b3f05bc9fb4ef873aec0a
2852,"[26 30 25 ..., 73 87 67]",463b00fec20b1b67a0b12f6a4f80608f
2853,"[ 42  16   5 ..., 220 222 225]",4643c7144fb5c7d572a3e3c4316d6405
2854,"[239 210 168 ..., 170 169 166]",46566ca45a91babab7f12b30c39b9acf
2855,"[173 209 248 ..., 118 122 111]",4656d270f9b179fc428a8d10f63e61e4
2856,"[148 134 104 ..., 164 165 103]",465dd0798576b77535f697bbe8b49b0c
2857,"[26 22 14 ..., 19 10 11]",46647434662f4ea85a03b26fd10005ef
2858,"[151 153 150 ..., 207 208 211]",466d16819add5c3d7258842e71c97537
2859,"[230 228 234 ...,  57  66  36]",46738c232475e5f1016b942741ce5dd0
2860,"[ 98  87  76 ..., 106 100  99]",46828dcd8f519d13b320c9ea06a93a47
2861,"[ 50  69  64 ..., 145 163 172]",4692cab8ff2ff0912c912260602ca1c5
2862,"[25 40 20 ..., 13 16 11]",4696f59ba403a8a0d23ba682031ddbf9
2863,"[163 118  76 ..., 135  91  54]",46a4f212e8e0fff9c102c109c4aece9e
2864,"[163 158 128 ..., 101 101  60]",46a6f94389d5b00be3a18bea289fd0ae
2865,"[203 186 170 ...,  94  84  83]",46a97e1d4999b2becb5eeeea2825ad45
2866,"[252 251 251 ..., 118 116 103]",46c078621fd05d3166b393e0a5104fce
2867,"[ 30  26  17 ..., 114 115 101]",46c751a7d3eeb071e48af143cfbe2eb4
2868,"[118 131  63 ..., 211 187 150]",46d04a7ad0f47ef51b3afee6391f4553
2869,"[116 109 100 ...,  88  93  76]",46daf677d38d97d6ed2c5439abbcd8dd
2870,"[220 220 220 ..., 152 152 152]",46e9785ca6e64782a6b77e9db9abe348
2871,"[128 130 100 ..., 138 147 153]",46e9af7814e561a5171e1405f77e1131
2872,"[160 211 243 ..., 125 114  91]",46ebb81214e6fb568f5be0495ac7a63e
2873,"[189 178 169 ..., 225 188 152]",46f1a09f8f3145d5cc008cf100d53f98
2874,"[133 130 118 ..., 252 245 255]",46f4367cc34c84f02b25a7eb7205cb3e
2875,"[137 137 135 ...,  99 100  94]",46face412f869902099b081490f1cd80
2876,"[ 36  40  44 ..., 121 135  89]",470af08ca80c554c02367a0e1a90bc39
2877,"[132 192  84 ..., 141 189  86]",470c7f1c9620313464b3643fac529e86
2878,"[ 32  35   4 ..., 240 205 166]",47170a28cb2eb9db27deb72b127cae56
2879,"[ 61  78  65 ..., 138 141 160]",472b373809fe51b17f1d1f4ea65f2700
2880,"[ 90  96 136 ...,  88  97 169]",4731255ed645b22e2cf13c20c9ce7520
2881,"[223 223 221 ..., 249 246 243]",4743441fb7a68403c3390e92c6fa745d
2882,"[ 59  69  56 ..., 140 173 114]",474a63cd6bd1e670841655cf3fa78d43
2883,"[118 137 152 ...,  74 109 129]",475171ec5847e4df41847e295b8cfca2
2884,"[192 181 188 ..., 101  75  70]",4760441bf734319f25dd9cc746f99254
2885,"[17 25 17 ..., 21 18 17]",47626b3b6324182b526e28ee88361047
2886,"[254 252 253 ..., 169 175 164]",4763da38c6e6e72c2e972dde45fda84e
2887,"[174 206 109 ..., 113 127  94]",47707f0dc167f1740dd4c4a8b10ba814
2888,"[ 44  56  45 ..., 211 208 206]",4786ca40de4d33cfebda53968ca10ed4
2889,"[ 55  46  53 ..., 153 135 147]",4787bd73d7c56305db4f23e7dddf7b96
2890,"[33 44  5 ..., 23 28  2]",478c1ceb68afd4e6be917ea8367a71bd
2891,"[38 35 43 ..., 27 24 29]",478d54ecf957b06bb738544e8828d62e
2892,"[117 108  91 ..., 161 158 161]",478eba9f4c975750e6efd7b3c7350ade
2893,"[13 17 16 ...,  3  5  4]",478f36c489b36e2f4ba5667685c4baa9
2894,"[176 164 156 ..., 146 137 116]",478faa4d28d22cb844d417ca59a0e7c9
2895,"[12 40 20 ..., 15 31  4]",4792cc9e614c5aa380ce532a2b182e16
2896,"[ 81  97  80 ..., 154 116 107]",479ada88246c213e6845236d0e872d78
2897,"[ 92 107  43 ...,  83 103  44]",47a949360adc5fc8b449555fa6930e47
2898,"[249 253 255 ..., 254 255 254]",47ba3cd4c85935ca5c763258c26607ea
2899,"[254 254 254 ...,  26  26  11]",47ca0986843b9f3d3702e21ab5d2446d
2900,"[17 13 12 ..., 93 92 97]",47d16e87d29ceec3a643f2fd58998d60
2901,"[161 131 121 ..., 165 119  94]",47d189e84639fc3f7f2937deb7b5eacd
2902,"[30 24 24 ...,  8  4  6]",47d4f98c92dbdee91d4e47dab737cfef
2903,"[211 210 216 ...,  82  78  74]",47de77a8df3e9133f254478db1f97505
2904,"[74 72 74 ..., 68 65 69]",47f02213cbfdc596826e2c24adeb97ec
2905,"[126 102  75 ..., 215 174 126]",47fac4532022386b1db133b01c0c0b75
2906,"[12 23  8 ..., 64 49 43]",48048065b7698d8bf4e4c1c084748d65
2907,"[ 4  2 28 ..., 65 63 76]",480ba0fa99c410160b35619e9336f746
2908,"[  2   2   2 ..., 129 147 147]",480e55326aeeab100f2f505235bded65
2909,"[254 254 254 ..., 175 122  93]",4816ca55205638e0f3562fc9f3a46202
2910,"[235 237 234 ..., 198 166 133]",481c63efebeaf9c39d0f506bf417f80a
2911,"[ 47  17   7 ..., 143  83  59]",481f8e13336be2292ba30c45d14daf55
2912,"[39 37 42 ..., 25 20 11]",4821d50c407971e6dde7a49574a844b6
2913,"[157 169 126 ..., 157 161 119]",4821f9545ed5fbf1d92faade11bd5648
2914,"[166 166 166 ..., 161 161 161]",482508d37564687d57393b42cccc8c4f
2915,"[200 135  98 ..., 139  88  69]",482e38adec95d535eb4677504a82e1a4
2916,"[174 194 155 ..., 254 254 254]",482e38ca587e19af6e2dfa5532da7347
2917,"[151 146 144 ..., 131 108  95]",482e3f27a3b91f9473abadcd23c41e35
2918,"[128 133 128 ..., 179 183 182]",48339bb3a0335903a53fb7a95fee88ce
2919,"[ 10   7  14 ..., 149 150 152]",48352a6189e2d6368b794bd7bcbabb0d
2920,"[ 88 126  85 ..., 136 137  90]",4836413f4dde1e76dabea44f96b937c1
2921,"[225 207 183 ..., 255 218 162]",4839a68fb33643c9d50a606292b9213d
2922,"[209 178 110 ..., 208 186 145]",483a6d59747312ff93e58774e251eeb2
2923,"[115 133 180 ...,  49  76  66]",483f8ff157253685d2af257f458cca4b
2924,"[97 88 79 ..., 47  5 15]",48407b46374cda8bbeae5257cd7cebb7
2925,"[116 180  88 ..., 124 185 150]",4843d11d307af618f100e8a9fbfdb9e6
2926,"[175 171  78 ..., 170 154  86]",48495e7cb5c251b5069d8615ccea9826
2927,"[ 22  25  12 ..., 106 105 102]",485a7d876ca6fa29de6f32e7773d1148
2928,"[104  89  67 ..., 196 180 159]",485d2218001019088c6fd9f503e0f040
2929,"[190 179 151 ...,  80  72  52]",48657814f82606705874d94adb0905d9
2930,"[176 186 187 ..., 168 157 142]",4868e6dd023cf0d31412362db3b84de8
2931,"[ 43  46  35 ..., 114 129  92]",48691e705d9c663941873256da0cc683
2932,"[212 212 210 ...,  83 103  35]",486ae1ca61f84a930a58ece5d8c8d95e
2933,"[172 159 140 ...,  34  28  28]",486f62d0e386a2423bce7cece65a2114
2934,"[ 65  70  39 ..., 217 212 209]",4870139299e458b90e24ef7e46e52635
2935,"[  1   2   4 ...,  56 129 175]",4873e3125122daa9d24ce1be0266bd39
2936,"[ 81 124 226 ...,  21  22  48]",4881c807c3eb2294f762088eb80aa5ca
2937,"[131 134 143 ...,  77  89 105]",488c85a456fef59a58614f0b71a00764
2938,"[218 218 220 ..., 152 161 176]",489252912d9569afcc4530d53ff5a3c4
2939,"[167 216 245 ..., 171 205 235]",48959db869cf729dfa70a77550b3e6ee
2940,"[ 98  98  93 ..., 151 155 154]",489bc4360c9c9eaf34201ed5373afad7
2941,"[197 185 159 ..., 206 206 195]",48a6216e20a8d088474681a2dc3fa623
2942,"[ 30  62  51 ..., 165 164 202]",48a96a7398a822910798b9a6c2b5e3f5
2943,"[ 39  40  45 ..., 102 100 102]",48a9dcc2e0c6269b089d6b24a66c0143
2944,"[123 112 114 ..., 104  87  76]",48b3e345543f3c0e79003f87ca1f0518
2945,"[68 72 57 ...,  9 13 12]",48b7a7cb06dfe7e1b2ee57867b2727c9
2946,"[106 152  83 ...,  58 100  46]",48bdb3561947f1c4b817bdada3db0c0d
2947,"[140 150 173 ...,  97 107 135]",48cc848583416c0bd4019a11b041f2f8
2948,"[45 47 23 ..., 13  9  9]",48d81b479aaf4ccd20be5f7302f27114
2949,"[ 99 113  46 ..., 156 176  49]",48dc00c33b5f03e83f391fa306cf6c9e
2950,"[13 15 12 ..., 62 66 65]",48e94004187e7c50552df11bbb475e7f
2951,"[26 40 41 ..., 61 72 56]",48e96993f29d3cea4a33c1a6fadf2bc1
2952,"[153 144 150 ..., 252 252 253]",48ea23cbc46b493feed92c291fd8fdbb
2953,"[ 48  48  44 ..., 118 116  42]",48eca87f6b4f32b56f5f82a429db0d92
2954,"[61 13  9 ..., 51 29 11]",48ef9a23f06d758bae5524d57d2592d2
2955,"[143 168 187 ..., 155 158 147]",490c833562a01e699bc8dd9747ba33f4
2956,"[146 184  87 ..., 186 208  92]",490ed36403ee275e03d8cd6766516c09
2957,"[176 161 169 ...,  83  82  90]",4913dfba39360e1d1489388e1a7554b8
2958,"[25 10  5 ..., 52 51 36]",491541eb0f939e99935d805592b6a324
2959,"[190 194 198 ..., 185 197 125]",49186fb43178b462d273cc98e330e26a
2960,"[37 70 76 ..., 76 43 54]",4919e7bd16a949f15bbd2bd00953595d
2961,"[ 96  96  88 ..., 109 101 100]",491a06e23e061edd3e082d3b26fc50b4
2962,"[  7   6   4 ..., 166  38  47]",491e4b8fc7676f9dfb6b4858790cc077
2963,"[252  68  47 ..., 218  48  24]",4922b6cec08b5122cc03abd26064e4da
2964,"[ 53  54  46 ..., 229 239 252]",4927ede09ce508a92f4e38f8360df14e
2965,"[ 29  41  37 ...,  68 103  35]",492a258eb1dd8949d46cd9a65a90585a
2966,"[143 133 132 ..., 135 120 118]",492d16aab0e9c7b6e68093202ec1cb61
2967,"[ 90  98  96 ..., 134  90  48]",49316a21549beb0106c4ca7165d5f390
2968,"[32 44 42 ..., 54 60 66]",49353ee8314c786682ae5cbe9f6f227a
2969,"[ 55 106  55 ..., 112 169  66]",493cafda8f5871aa73c815ad6bdcfda9
2970,"[ 56  54  25 ..., 145 156  94]",494935802ea0cd133ac9e7cc8a7fb72a
2971,"[142 132  96 ...,  77  80  60]",494c1b8a01452a4bdd996786aaca52bd
2972,"[ 54  86  89 ..., 181 173 152]",49505d68a14b91047e77fdb8361bc5d7
2973,"[196 200 172 ..., 212 213 220]",495b7b4c6b37540d443d283fb7ef3fd1
2974,"[150 158 104 ..., 176 180 169]",496d44265b7d32f2ac1648e1416a247c
2975,"[ 79 106  91 ..., 169 159 164]",496ff6d8b62644b35c39b735e95887f5
2976,"[ 14  29  11 ..., 120 127  72]",498c124f07f90a5f911a8879a4b53444
2977,"[92 97 95 ..., 99 96 95]",498d544cd0857984fa7d10edd80cfd98
2978,"[50 79 80 ..., 66 72 63]",499174e0769fdd49fdcb69e235927bef
2979,"[118 142  63 ...,  74 109  32]",49991f0ff28b99671bcf48f93957b0a0
2980,"[53 57 36 ...,  1  1  1]",499e40bbba7949d34154a08c751eac97
2981,"[249 250 245 ..., 250 250 248]",49af83fd16a3b5364b1905b231a40f39
2982,"[135 165  79 ..., 186 202 109]",49b2612ccd1de03df55c923c66e8b77a
2983,"[224 183 124 ...,  96  63  49]",49b3f86003cd0a64d219862067cac95d
2984,"[ 26  39  22 ..., 165 180 168]",49bf6b22eb085496861f0942858f99d1
2985,"[162 104  54 ..., 224 213 211]",49c436d99eb7b25eb4a2222122854242
2986,"[ 89  89  81 ..., 219 220 222]",49cd12b943044687bb3b8ad80df7e103
2987,"[141 166 172 ...,  43  36  21]",49cdf9df49fbf1068c791dcecbb2031f
2988,"[47 49 51 ..., 80 77 70]",49d179db1a0dfe894d9d164704403cd7
2989,"[190 195 196 ..., 124 125  66]",49e08430f091268c94b3746d4aa3af6c
2990,"[ 84 126 142 ...,  62  96  34]",49e799f01da4a195a96477fe763b4aec
2991,"[171 139  32 ..., 154 125  52]",49f02ef8a1f6f1104af5e12262a8a76b
2992,"[112 131  86 ..., 176 180 139]",49f0ef56406121db3ec89e2efa83aa03
2993,"[ 27  28  23 ...,  75  92 111]",49f52075406d36a58ce47f928819791a
2994,"[145  67  63 ...,  52  52  53]",49f6854ffe8865db85d4556b35e4dec6
2995,"[ 16   9  13 ..., 130  89  41]",49fb146aa2b154d1a2670e558e7e549d
2996,"[ 17   8   3 ..., 170 154 155]",4a07da63c52fd01ce23aa561dd88b9d5
2997,"[117 118 120 ...,  26  24  11]",4a0b6a56529c5b69b924b47d92b745e2
2998,"[241 241 238 ..., 249 248 250]",4a0c3e23b0626e90d38dcb615ae087df
2999,"[177 198 212 ...,  78  95  68]",4a14488c54f9d66c16dabc3e6419a3bb
3000,"[187 191 192 ...,  50  79  18]",4a188522768cbdcf9fb3314b650dcd73
3001,"[ 83  69  59 ..., 101  83  72]",4a1f37977be233024903705cc53a621b
3002,"[30 46 78 ..., 19 45 27]",4a226a3a9a4c748e8e20bcb13c9fd01e
3003,"[214 236 185 ..., 249 253 251]",4a29719db06ab8bd56fefc72428bb53b
3004,"[153 147 149 ...,  82  82  87]",4a30ea3b85528ecf7f0ada88732e8469
3005,"[ 12  11  16 ..., 162 178 180]",4a3159c6a7643f6accd3e1f71f4eebdb
3006,"[ 59  74  74 ..., 246 237 222]",4a33114753b197780079f7a074220e40
3007,"[ 96 105  90 ..., 131  97 102]",4a48d6eef7b4ae5e9eaed28d5b1bba73
3008,"[109 112 107 ..., 199 192 187]",4a50b85cdf5b3c300ed828bec3a45b10
3009,"[246 254 228 ..., 202 223 204]",4a5bd3e14041e91c8d867c9807e526e3
3010,"[90 88 67 ..., 32 53 20]",4a5d7198332eb69e4414aa803126a7ef
3011,"[ 93  80  71 ..., 108 106  58]",4a61ca8ca626aa50338f6c683ca029c9
3012,"[ 47  29  10 ..., 101 104  97]",4a626b631ade1993520b0fbb8cd9554b
3013,"[118 180 224 ..., 247 248 199]",4a6cff93d44190c7e2410799f729a4d0
3014,"[ 98 115 108 ...,  39  24  25]",4a6de99a84c6dc1cf517bb43cc9fd80d
3015,"[223 199 152 ..., 227 196 151]",4a7fb96050500ce91866d0f5e921caa2
3016,"[ 51  45  36 ..., 201 116  36]",4a82acf2c9012deceb171d16e7cafe95
3017,"[202 170 115 ..., 204 173 109]",4a844fbe8e45618962aa8440cc881035
3018,"[246 246 246 ..., 246 246 246]",4a8b588521c3e965999344206726fe2f
3019,"[  6   6   8 ..., 108 118 129]",4a8d3afc461d55418d1ee15304ca1b9b
3020,"[ 80 108  50 ...,  61  72  51]",4a9ab263dc76b8ba374724a830b1bbc2
3021,"[63 48 39 ..., 73 70 57]",4aa19f6af5195c22f40323d4f95092cc
3022,"[164 156 113 ..., 209 220 180]",4aad79d03dd88c587b5d16468d3ed10c
3023,"[ 79  81  91 ..., 142 145 152]",4ac5bcca6d783f5d36d0c6b69918b54a
3024,"[126 142  51 ...,  35  36  41]",4ace2029008b5b1e9e74b21e610f0b37
3025,"[ 62  61  60 ..., 147 131 130]",4acfbe200ca3a0f7530ec6387b73210b
3026,"[141 180  91 ..., 159 171 132]",4ad1a52087fb7146fa0af65e95ce5c73
3027,"[169 169 179 ...,  75  35  40]",4ad60192d6b880ac4eee7f23d7c26b96
3028,"[ 79   8  30 ..., 178 173 171]",4ae0622f7637ed62d3276bdc3bb267fa
3029,"[230 229 228 ..., 239 238 246]",4ae4d80eca630ded983a3fb845baa67c
3030,"[233 246 254 ..., 164 141  96]",4aea562f9a665aa4d73e9e80f5d55d9d
3031,"[12  9  2 ..., 47 41 41]",4aeb621a82494c36881c853bb1c53c50
3032,"[ 60  55  47 ..., 100  79  48]",4af283a82eed700f8571046eeeffb52f
3033,"[ 75  73  67 ..., 102  47  22]",4af4279fe2e7d81da962577848bce804
3034,"[95 95 87 ...,  8  5 17]",4afd6edd97e8448bbbdc062311ec8868
3035,"[124  80  43 ..., 237 174  55]",4b0143ca10bd6e90a6edce372a2e0f64
3036,"[ 55  51  40 ..., 123  96  69]",4b032af7d0a9a2b4f3d76858a6de8356
3037,"[ 54  54  17 ..., 252 212 153]",4b0441fb889839417b9bd4929d6ef1e8
3038,"[ 99  97  64 ..., 166 155 108]",4b07e02028274f84fdade12c4b82f617
3039,"[201 225 235 ..., 163 144 127]",4b0dce3ed42b8b4318609b4006ca4c78
3040,"[190 174 149 ..., 192 176 151]",4b121cf73eb3908731fea83dce67dab9
3041,"[124 127 127 ..., 189 160 165]",4b1d4e5e91b58eb73861a3841fe1ed02
3042,"[ 16  17   5 ..., 187 157 121]",4b27534176a30cba0528d05c26b4c95f
3043,"[114 124  92 ...,  75  79  73]",4b2f8a39135f080e4830c0de981890da
3044,"[154 165 158 ..., 172 183 147]",4b30249d3baaf6a00a0345ac07f01d30
